title:right, start timestamp:1638427531.213208, stop timestamp:1638427536.273771, headset type:EPOCX, headset serial:E202044C, headset firmware:710, channels:55, sampling rate:128, samples:649       , version:2.1, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4
1638427532.423143,112.000000,0.000000,4185.641113,4292.820313,4077.820557,4134.615234,4253.974121,4285.384766,4294.358887,4356.410156,4318.846191,4242.948730,4406.410156,4257.948730,4422.179688,4380.512695,2715.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.430851,113.000000,0.000000,4187.179688,4295.000000,4075.769287,4140.000000,4248.846191,4283.077148,4293.333496,4358.974121,4325.897461,4249.487305,4408.077148,4257.051270,4426.538574,4383.846191,3395.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.438659,114.000000,0.000000,4180.512695,4292.436035,4067.051270,4139.230957,4248.461426,4285.897461,4293.333496,4357.948730,4327.179688,4245.128418,4399.615234,4254.743652,4422.179688,4376.666504,2294.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.446367,115.000000,0.000000,4178.717773,4290.897461,4064.743652,4127.820313,4243.717773,4282.051270,4287.307617,4352.436035,4321.666504,4233.333496,4392.179688,4246.538574,4417.179688,4381.794922,883.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.454275,116.000000,0.000000,4187.307617,4293.205078,4069.358887,4129.615234,4244.615234,4283.589844,4282.563965,4344.871582,4320.641113,4234.230957,4393.974121,4246.282227,4421.025879,4384.615234,2715.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.462083,117.000000,0.000000,4189.743652,4293.461426,4070.641113,4134.615234,4251.153809,4288.589844,4282.692383,4335.897461,4318.717773,4237.563965,4394.230957,4250.512695,4422.051270,4381.153809,3395.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.469991,118.000000,0.000000,4187.051270,4294.230957,4068.974365,4124.487305,4248.461426,4286.025879,4278.974121,4326.025879,4309.358887,4231.410156,4389.358887,4245.384766,4414.102539,4381.538574,2294.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.477799,119.000000,0.000000,4187.692383,4294.615234,4064.871826,4117.436035,4247.692383,4287.563965,4278.333496,4325.256348,4309.358887,4228.077148,4387.948730,4241.794922,4407.820313,4370.256348,883.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.485707,120.000000,0.000000,4185.384766,4288.333496,4061.666748,4124.487305,4251.922852,4288.205078,4280.128418,4327.692383,4312.948730,4223.077148,4384.358887,4236.282227,4403.974121,4370.641113,2715.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.493615,121.000000,0.000000,4175.897461,4278.077148,4052.948730,4123.717773,4250.384766,4277.692383,4275.512695,4320.769043,4303.717773,4212.563965,4375.512695,4223.205078,4400.897461,4375.128418,3395.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.501423,122.000000,0.000000,4176.025879,4275.512695,4056.794922,4116.538574,4248.205078,4278.077148,4277.307617,4321.153809,4301.794922,4219.487305,4379.487305,4229.487305,4403.846191,4371.282227,2294.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.509231,123.000000,0.000000,4189.102539,4287.436035,4082.179443,4124.743652,4249.743652,4286.666504,4290.256348,4340.000000,4321.538574,4240.384766,4404.487305,4261.538574,4412.436035,4375.384766,883.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.517139,124.000000,0.000000,4194.230957,4295.897461,4089.871826,4133.974121,4251.410156,4281.538574,4291.025879,4352.179688,4332.820313,4250.641113,4422.051270,4278.205078,4425.128418,4378.461426,2715.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.524946,125.000000,0.000000,4190.128418,4282.307617,4080.384521,4127.307617,4246.025879,4278.717773,4288.333496,4352.948730,4329.871582,4252.307617,4412.692383,4266.410156,4430.769043,4383.333496,3395.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.532854,126.000000,0.000000,4180.512695,4266.410156,4071.025635,4117.051270,4239.743652,4285.256348,4296.794922,4359.871582,4334.871582,4252.948730,4398.974121,4252.563965,4415.256348,4379.615234,2294.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.540662,127.000000,0.000000,4175.384766,4274.871582,4067.948730,4117.948730,4241.922852,4285.512695,4302.692383,4370.000000,4345.000000,4250.384766,4400.897461,4250.897461,4397.692383,4371.794922,4.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.548570,0.000000,0.000000,4183.974121,4294.487305,4077.307617,4126.794922,4247.436035,4285.256348,4302.179688,4368.461426,4344.615234,4250.641113,4412.692383,4259.230957,4404.358887,4382.692383,2182.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.556378,1.000000,0.000000,4184.358887,4297.436035,4075.000000,4126.794922,4246.794922,4293.333496,4296.538574,4354.743652,4335.641113,4249.871582,4416.922852,4259.102539,4412.051270,4380.384766,2505.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,1.000000,83.333336,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000
1638427532.564286,2.000000,0.000000,4171.794922,4286.922852,4060.128174,4117.820313,4244.871582,4294.743652,4287.692383,4341.666504,4321.282227,4234.358887,4400.128418,4240.256348,4398.846191,4369.487305,1820.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.572094,3.000000,0.000000,4162.563965,4272.820313,4052.564209,4116.666504,4252.051270,4292.436035,4287.948730,4337.051270,4307.948730,4219.230957,4377.820313,4223.974121,4384.871582,4366.410156,2421.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.579802,4.000000,0.000000,4163.461426,4265.897461,4056.410156,4122.948730,4258.589844,4295.769043,4294.358887,4340.256348,4308.461426,4219.743652,4380.384766,4233.205078,4388.077148,4365.897461,2359.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.587610,5.000000,0.000000,4174.743652,4272.820313,4072.820557,4127.307617,4257.820313,4290.769043,4293.846191,4345.641113,4313.333496,4228.205078,4395.384766,4251.282227,4398.846191,4381.538574,2379.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.595318,6.000000,0.000000,4180.512695,4286.153809,4078.461426,4129.230957,4251.922852,4281.282227,4287.436035,4342.820313,4309.102539,4227.179688,4392.051270,4251.282227,4398.333496,4381.410156,2311.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.603126,7.000000,0.000000,4180.897461,4290.000000,4072.692383,4126.410156,4250.000000,4281.922852,4290.256348,4342.563965,4309.743652,4220.000000,4385.128418,4247.179688,4393.205078,4373.205078,2416.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.610834,8.000000,0.000000,4185.641113,4283.461426,4076.153809,4121.282227,4252.307617,4283.589844,4297.692383,4353.974121,4321.538574,4223.974121,4390.641113,4256.922852,4397.436035,4381.025879,2336.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.618642,9.000000,0.000000,4187.051270,4279.230957,4081.025635,4123.589844,4243.077148,4279.230957,4295.128418,4362.948730,4327.563965,4233.333496,4395.512695,4268.846191,4401.538574,4380.897461,2307.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.626350,10.000000,0.000000,4185.384766,4272.179688,4084.615479,4125.128418,4233.717773,4278.333496,4292.948730,4363.846191,4326.538574,4236.666504,4394.871582,4271.410156,4400.128418,4383.333496,2294.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.634158,11.000000,0.000000,4183.589844,4264.871582,4081.410156,4121.025879,4240.128418,4284.102539,4297.307617,4363.333496,4334.615234,4241.153809,4398.205078,4267.692383,4402.307617,4382.179688,870.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.641866,12.000000,0.000000,4181.410156,4264.871582,4074.615479,4119.230957,4243.846191,4288.846191,4297.051270,4358.589844,4339.102539,4249.743652,4400.769043,4263.333496,4404.743652,4376.794922,2723.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.649774,13.000000,0.000000,4181.153809,4269.230957,4075.897461,4115.000000,4234.102539,4287.563965,4291.666504,4352.436035,4330.897461,4251.538574,4397.436035,4259.358887,4404.743652,4379.230957,3406.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.657582,14.000000,0.000000,4177.948730,4272.051270,4069.871826,4108.846191,4229.871582,4280.128418,4284.487305,4349.230957,4327.179688,4247.307617,4394.871582,4252.436035,4404.102539,4372.436035,2294.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.665390,15.000000,0.000000,4167.948730,4264.871582,4056.923096,4102.692383,4232.307617,4277.051270,4276.025879,4342.820313,4324.487305,4239.230957,4389.230957,4236.794922,4396.282227,4370.256348,870.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.673098,16.000000,0.000000,4158.205078,4251.025879,4046.666748,4095.897461,4230.256348,4278.846191,4274.230957,4341.794922,4321.794922,4229.871582,4378.846191,4221.410156,4387.563965,4371.538574,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.681006,17.000000,0.000000,4153.589844,4241.666504,4038.718018,4090.769287,4229.102539,4272.436035,4274.358887,4347.051270,4324.230957,4229.871582,4370.641113,4213.846191,4383.589844,4365.769043,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.688814,18.000000,0.000000,4154.358887,4250.769043,4037.435791,4089.615479,4232.563965,4263.717773,4265.512695,4339.358887,4322.179688,4231.282227,4369.871582,4208.461426,4381.153809,4366.410156,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.696622,19.000000,0.000000,4161.410156,4274.615234,4042.307617,4102.307617,4241.410156,4270.641113,4264.230957,4326.025879,4316.282227,4230.512695,4374.358887,4209.487305,4384.615234,4365.512695,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.704330,20.000000,0.000000,4175.000000,4280.512695,4055.897461,4123.846191,4249.615234,4283.717773,4276.153809,4328.205078,4317.179688,4233.717773,4376.153809,4223.846191,4394.230957,4371.410156,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.712238,21.000000,0.000000,4178.846191,4266.666504,4060.000000,4126.666504,4247.948730,4285.128418,4276.282227,4328.333496,4313.974121,4232.820313,4373.461426,4230.641113,4398.333496,4375.256348,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.720046,22.000000,0.000000,4173.461426,4268.717773,4054.358887,4111.282227,4247.563965,4284.230957,4271.153809,4318.717773,4303.846191,4229.230957,4375.769043,4228.717773,4395.897461,4368.333496,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.727854,23.000000,0.000000,4183.205078,4286.282227,4073.076904,4114.230957,4253.205078,4294.615234,4286.282227,4332.820313,4312.820313,4240.256348,4392.307617,4249.230957,4406.922852,4376.794922,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.735562,24.000000,0.000000,4191.153809,4286.282227,4087.051270,4126.025879,4252.820313,4299.743652,4297.820313,4355.000000,4331.794922,4254.871582,4403.717773,4272.563965,4417.948730,4375.256348,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.743470,25.000000,0.000000,4184.230957,4273.717773,4076.538574,4117.179688,4247.307617,4290.128418,4290.641113,4354.230957,4335.512695,4253.205078,4399.743652,4270.897461,4412.307617,4368.846191,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.751278,26.000000,0.000000,4178.077148,4269.615234,4068.205078,4105.256348,4247.820313,4283.205078,4289.871582,4354.487305,4337.051270,4247.820313,4397.307617,4260.128418,4408.846191,4374.743652,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.759086,27.000000,0.000000,4171.282227,4262.820313,4061.025635,4106.794922,4244.743652,4283.333496,4288.974121,4361.794922,4341.410156,4251.282227,4397.307617,4248.717773,4411.666504,4369.358887,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.766794,28.000000,0.000000,4166.794922,4253.589844,4057.307617,4107.179688,4234.743652,4281.282227,4281.282227,4353.461426,4337.307617,4250.897461,4390.000000,4239.230957,4409.871582,4367.051270,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.774502,29.000000,0.000000,4166.410156,4255.641113,4055.512939,4102.563965,4230.000000,4279.487305,4278.461426,4333.461426,4329.615234,4248.846191,4380.384766,4233.333496,4405.897461,4362.436035,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.782410,30.000000,0.000000,4169.230957,4264.743652,4059.615479,4103.333496,4232.436035,4281.922852,4275.256348,4328.461426,4331.538574,4250.256348,4381.922852,4234.743652,4409.487305,4364.230957,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.790218,31.000000,0.000000,4174.358887,4268.077148,4066.153809,4108.077148,4238.974121,4280.641113,4265.256348,4330.512695,4326.794922,4244.102539,4384.230957,4240.000000,4413.589844,4377.436035,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.798026,32.000000,0.000000,4168.589844,4262.563965,4055.769287,4107.563965,4243.333496,4275.384766,4258.461426,4315.769043,4305.897461,4228.846191,4372.563965,4230.512695,4404.743652,4365.769043,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.805734,33.000000,0.000000,4162.948730,4258.717773,4048.205078,4103.589844,4243.333496,4277.436035,4262.051270,4302.179688,4290.384766,4215.256348,4363.461426,4216.282227,4393.461426,4358.461426,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.813642,34.000000,0.000000,4171.666504,4275.000000,4055.256348,4109.102539,4252.563965,4288.077148,4274.615234,4308.589844,4294.615234,4213.461426,4371.666504,4222.820313,4398.589844,4366.282227,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.821450,35.000000,0.000000,4180.897461,4297.692383,4061.025635,4122.051270,4262.820313,4294.230957,4288.589844,4322.051270,4302.692383,4221.282227,4386.666504,4239.230957,4413.205078,4368.461426,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.829357,36.000000,0.000000,4177.692383,4291.153809,4062.820557,4125.512695,4254.871582,4292.563965,4291.922852,4331.025879,4305.512695,4226.922852,4392.563965,4238.589844,4415.384766,4368.974121,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.837165,37.000000,0.000000,4172.307617,4276.282227,4060.128174,4120.128418,4246.794922,4294.743652,4292.692383,4342.051270,4317.563965,4229.743652,4392.563965,4234.615234,4414.615234,4365.128418,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.845073,38.000000,0.000000,4177.820313,4279.871582,4060.256348,4121.410156,4249.358887,4292.436035,4296.153809,4351.282227,4332.948730,4236.922852,4391.025879,4242.179688,4421.282227,4372.692383,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.852881,39.000000,0.000000,4182.692383,4282.436035,4061.923096,4131.666504,4247.820313,4282.948730,4290.769043,4347.692383,4337.179688,4249.358887,4395.128418,4245.256348,4425.256348,4378.461426,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.860789,40.000000,0.000000,4185.897461,4284.615234,4061.025635,4139.743652,4251.666504,4286.153809,4284.615234,4344.743652,4342.436035,4261.025879,4408.333496,4246.922852,4432.179688,4372.820313,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.868597,41.000000,0.000000,4192.948730,4294.358887,4068.974365,4138.589844,4264.358887,4298.333496,4291.410156,4350.256348,4348.077148,4269.358887,4413.461426,4253.589844,4442.307617,4383.333496,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.876505,42.000000,0.000000,4192.820313,4291.794922,4073.846191,4131.025879,4259.615234,4298.589844,4295.769043,4342.307617,4340.769043,4267.820313,4402.692383,4254.487305,4441.025879,4384.358887,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.884313,43.000000,0.000000,4187.820313,4277.948730,4075.128174,4123.205078,4236.922852,4286.025879,4280.641113,4318.461426,4318.205078,4250.897461,4393.846191,4250.256348,4428.589844,4375.641113,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.892221,44.000000,0.000000,4193.589844,4280.000000,4083.589844,4123.461426,4234.615234,4279.358887,4271.025879,4315.769043,4307.563965,4238.077148,4405.256348,4258.333496,4424.487305,4382.563965,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427532.900029,45.000000,0.000000,4206.410156,4291.794922,4092.692383,4135.769043,4254.487305,4289.743652,4292.820313,4341.666504,4325.256348,4250.000000,4425.512695,4281.025879,4439.487305,4386.153809,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
