title:left, start timestamp:1638427502.119345, stop timestamp:1638427507.179599, headset type:EPOCX, headset serial:E202044C, headset firmware:710, channels:55, sampling rate:128, samples:649       , version:2.1, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4
1638427502.197633,81.000000,0.000000,4166.794922,4282.563965,4071.153809,4139.871582,4259.871582,4291.410156,4320.897461,4322.307617,4308.717773,4232.563965,4397.051270,4236.410156,4403.077148,4368.205078,3401.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427502.205442,82.000000,0.000000,4170.000000,4280.000000,4068.205078,4142.179688,4251.025879,4289.487305,4313.461426,4323.205078,4304.230957,4229.102539,4397.563965,4233.589844,4401.410156,4357.307617,2322.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427502.213251,83.000000,0.000000,4173.461426,4283.846191,4068.718018,4139.487305,4250.256348,4277.436035,4303.589844,4330.897461,4304.102539,4224.358887,4399.871582,4238.077148,4402.436035,4362.820313,940.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427502.220960,84.000000,0.000000,4167.692383,4280.384766,4069.615479,4138.205078,4253.974121,4273.589844,4304.615234,4332.948730,4307.820313,4226.153809,4398.205078,4240.897461,4401.410156,4366.922852,2747.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427502.228768,85.000000,0.000000,4166.153809,4276.282227,4070.897461,4136.282227,4251.794922,4280.512695,4313.077148,4332.307617,4310.897461,4234.743652,4399.230957,4241.538574,4401.025879,4365.512695,3401.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427502.236477,86.000000,0.000000,4173.077148,4279.743652,4072.435791,4134.358887,4245.769043,4283.333496,4322.948730,4338.333496,4312.307617,4235.000000,4405.128418,4246.794922,4403.077148,4368.077148,2322.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427502.244285,87.000000,0.000000,4173.461426,4279.230957,4070.000000,4134.230957,4243.077148,4279.358887,4323.461426,4337.692383,4313.077148,4230.000000,4403.846191,4246.538574,4406.538574,4365.256348,940.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427502.251994,88.000000,0.000000,4175.769043,4283.846191,4077.948730,4136.666504,4252.179688,4281.922852,4323.077148,4339.487305,4319.230957,4233.589844,4399.358887,4249.743652,4413.846191,4370.512695,2747.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,1.000000,75.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,2.000000
1638427502.259802,89.000000,0.000000,4176.025879,4289.743652,4082.051270,4144.358887,4262.436035,4289.615234,4327.307617,4343.205078,4322.307617,4235.769043,4398.205078,4254.230957,4417.692383,4370.256348,3401.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427502.267511,90.000000,0.000000,4163.461426,4272.948730,4070.000000,4139.487305,4256.282227,4286.153809,4323.333496,4321.538574,4304.743652,4223.205078,4386.794922,4236.922852,4406.410156,4360.512695,2322.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427502.275319,91.000000,0.000000,4161.153809,4262.051270,4062.564209,4125.128418,4249.230957,4278.974121,4317.436035,4302.436035,4291.282227,4212.948730,4375.000000,4221.410156,4394.615234,4362.820313,940.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427502.283028,92.000000,0.000000,4172.948730,4283.974121,4068.461426,4131.538574,4262.307617,4285.128418,4320.384766,4319.230957,4305.128418,4224.230957,4385.000000,4232.692383,4396.410156,4367.436035,2747.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427502.290937,93.000000,0.000000,4180.128418,4299.358887,4078.974365,4151.666504,4271.282227,4287.307617,4320.384766,4336.538574,4316.153809,4236.025879,4401.410156,4250.256348,4403.205078,4373.205078,3401.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427502.298746,94.000000,0.000000,4182.692383,4293.589844,4083.589844,4156.538574,4260.641113,4278.589844,4312.436035,4332.436035,4314.743652,4233.589844,4406.153809,4258.077148,4415.000000,4374.743652,2322.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427502.306555,95.000000,0.000000,4185.512695,4293.717773,4084.358887,4147.948730,4252.436035,4278.589844,4312.563965,4338.205078,4322.820313,4231.666504,4406.538574,4261.410156,4425.128418,4374.230957,940.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427502.314263,96.000000,0.000000,4178.461426,4289.487305,4078.974365,4136.922852,4250.512695,4281.410156,4315.384766,4349.743652,4329.487305,4233.205078,4403.077148,4256.153809,4417.563965,4377.307617,2747.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427502.322171,97.000000,0.000000,4166.282227,4278.974121,4066.025635,4127.051270,4244.871582,4276.025879,4309.615234,4340.128418,4319.871582,4230.384766,4394.871582,4242.692383,4408.589844,4370.512695,3401.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427502.329980,98.000000,0.000000,4169.743652,4278.205078,4067.564209,4129.871582,4241.410156,4274.743652,4304.871582,4321.922852,4308.846191,4227.307617,4395.000000,4237.948730,4415.000000,4371.153809,2322.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427502.337789,99.000000,0.000000,4180.128418,4279.102539,4079.615479,4145.128418,4250.897461,4282.307617,4310.000000,4325.256348,4317.307617,4235.128418,4406.025879,4251.153809,4429.358887,4373.589844,940.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427502.345497,100.000000,0.000000,4185.256348,4278.846191,4082.948730,4156.794922,4265.897461,4294.615234,4320.641113,4345.897461,4336.282227,4248.717773,4416.794922,4272.307617,4439.102539,4375.000000,2747.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427502.353406,101.000000,0.000000,4188.205078,4294.487305,4086.410156,4156.410156,4270.384766,4298.461426,4324.615234,4352.563965,4337.563965,4253.205078,4420.128418,4276.282227,4442.948730,4389.743652,3401.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
1638427502.361214,102.000000,0.000000,4185.384766,4313.717773,4083.589844,4150.128418,4266.153809,4285.641113,4319.102539,4338.974121,4327.436035,4248.205078,4418.333496,4263.333496,4442.563965,4385.769043,2322.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,83.333336,,,,,,,,,,,,,,,,
